x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
-6.7,0.0233381525592,0.057987190601,0.102821070152,0.150204916128,0.192015355636,0.224917407536,0.252647078717,0.267723406904,0.247877977001,0.176453307921
-6.68,0.0237576690525,0.0589085728787,0.104230692142,0.151918970902,0.193735686097,0.226327238269,0.253419763658,0.267365985859,0.24581288272,0.172414934239
-6.66,0.0241831752228,0.0598403298906,0.105651166255,0.153638512064,0.195450598609,0.22771694665,0.254154437341,0.266950790419,0.243676629261,0.168312753119
-6.64,0.0246147254994,0.060782494965,0.10708240951,0.155363265969,0.197159618095,0.229085911494,0.254850434167,0.266477326937,0.241469302532,0.164147914884
-6.62,0.0250523742274,0.0617350998319,0.108524334995,0.157092953375,0.1988622644,0.230433510064,0.255507094174,0.265945119433,0.239191021389,0.159921613105
-6.6,0.0254961756547,0.0626981745893,0.109976851841,0.158827289453,0.200558052396,0.2317591183,0.256123763407,0.265353710057,0.23684193798,0.155635084406
-6.58,0.02594618392,0.0636717476711,0.111439865187,0.160565983803,0.202246492089,0.23306211106,0.256699794285,0.264702659542,0.234422238077,0.15128960825
-6.56,0.0264024530397,0.0646558458135,0.112913276143,0.162308740463,0.203927088735,0.234341862357,0.257234545979,0.263991547657,0.231932141382,0.146886506689
-6.54,0.0268650368952,0.065650494022,0.114396981763,0.164055257932,0.205599342951,0.235597745601,0.257727384783,0.263219973653,0.229371901833,0.142427144086
-6.52,0.0273339892197,0.0666557155391,0.115890875013,0.165805229186,0.207262750839,0.23682913385,0.258177684494,0.262387556709,0.226741807874,0.137912926801
-6.5,0.0278093635854,0.067671531811,0.11739484474,0.167558341701,0.208916804107,0.238035400058,0.258584826785,0.261493936362,0.22404218273,0.133345302856
-6.48,0.0282912133898,0.0686979624552,0.118908775642,0.169314277476,0.210560990198,0.23921591733,0.258948201586,0.260538772947,0.221273384641,0.128725761558
-6.46,0.0287795918427,0.0697350252275,0.120432548246,0.171072713063,0.212194792419,0.240370059182,0.259267207466,0.259521748017,0.218435807099,0.124055833099
-6.44,0.0292745519519,0.0707827359899,0.121966038875,0.172833319596,0.213817690075,0.241497199797,0.259541252005,0.258442564767,0.215529879055,0.119337088121
-6.42,0.0297761465105,0.0718411086778,0.123509119624,0.17459576282,0.21542915861,0.242596714295,0.259769752186,0.257300948443,0.21255606511,0.11457113725
-6.4,0.0302844280823,0.0729101552678,0.125061658339,0.176359703128,0.217028669746,0.243667978998,0.259952134766,0.256096646753,0.209514865688,0.1097596306
-6.38,0.0307994489883,0.0739898857459,0.12662351859,0.1781247956,0.218615691628,0.2447103717,0.260087836662,0.254829430263,0.206406817188,0.104904257241
-6.36,0.0313212612922,0.0750803080748,0.128194559648,0.179890690039,0.220189688972,0.245723271943,0.26017630533,0.253499092794,0.203232492123,0.100006744647
-6.34,0.0318499167866,0.076181428163,0.129774636469,0.181657031015,0.221750123222,0.246706061291,0.260216999148,0.252105451798,0.199992499227,0.0950688580956
-6.32,0.0323854669788,0.0772932498323,0.13136359967,0.183423457913,0.223296452698,0.247658123608,0.260209387793,0.250648348743,0.196687483555,0.0900924000526
-6.3,0.0329279630757,0.0784157747868,0.132961295511,0.185189604976,0.224828132762,0.248578845346,0.260152952621,0.249127649474,0.193318126552,0.0850792095152
-6.28,0.0334774559701,0.0795490025817,0.134567565879,0.186955101359,0.226344615977,0.249467615822,0.260047187045,0.247543244576,0.189885146108,0.0800311613278
-6.26,0.0340339962256,0.0806929305919,0.136182248272,0.18871957118,0.227845352272,0.250323827508,0.259891596913,0.245895049722,0.186389296587,0.0749501654665
-6.24,0.0345976340616,0.0818475539818,0.137805175784,0.190482633577,0.229329789116,0.251146876323,0.259685700882,0.244183006013,0.182831368841,0.0698381662921
-6.22,0.0351684193394,0.0830128656743,0.139436177089,0.192243902768,0.230797371685,0.251936161918,0.259429030791,0.242407080309,0.179212190195,0.0646971417731
-6.2,0.0357464015462,0.0841888563208,0.141075076435,0.194002988107,0.232247543042,0.252691087974,0.259121132034,0.24056726555,0.175532624415,0.0595291026775
-6.18,0.0363316297807,0.085375514271,0.142721693629,0.195759494156,0.233679744314,0.253411062494,0.258761563929,0.238663581065,0.171793571651,0.0543360917352
-6.16,0.0369241527378,0.0865728255435,0.144375844027,0.197513020744,0.235093414874,0.254095498105,0.258349900086,0.236696072873,0.167995968361,0.0491201827694
-6.14,0.0375240186933,0.0877807737962,0.146037338531,0.19926316304,0.236487992531,0.254743812349,0.257885728769,0.234664813969,0.164140787211,0.0438834797991
-6.12,0.038131275489,0.0889993402973,0.147705983577,0.201009511627,0.237862913712,0.255355427989,0.25736865326,0.232569904602,0.16022903695,0.0386281161119
-6.1,0.0387459705166,0.0902285038967,0.149381581135,0.202751652574,0.239217613657,0.25592977331,0.256798292215,0.230411472542,0.156261762262,0.0333562533072
-6.08,0.0393681507029,0.0914682409973,0.151063928703,0.204489167512,0.240551526615,0.256466282418,0.25617428002,0.228189673331,0.152240043603,0.0280700803116
-6.06,0.0399978624942,0.0927185255275,0.152752819305,0.206221633722,0.241864086039,0.256964395547,0.255496267146,0.225904690524,0.148164997003,0.0227718123652
-6.04,0.0406351518404,0.0939793289131,0.154448041494,0.20794862421,0.243154724788,0.257423559364,0.254763920489,0.22355673592,0.144037773851,0.0174636899804
-6.02,0.0412800641793,0.0952506200504,0.156149379346,0.209669707796,0.24442287533,0.257843227273,0.25397692372,0.221146049776,0.139859560658,0.0121479778724
-6,0.0419326444216,0.096532365279,0.157856612473,0.211384449205,0.245667969947,0.25822285972,0.253134977619,0.21867290101,0.135631578793,0.00682696386421
-5.98,0.0425929369341,0.097824528356,0.159569516017,0.213092409154,0.246889440945,0.258561924504,0.252237800417,0.21613758739,0.131355084194,0.00150295776307
-5.96,0.0432609855248,0.0991270704294,0.161287860665,0.214793144449,0.248086720865,0.258859897079,0.251285128116,0.213540435711,0.127031367059,-0.00382170978746
-5.94,0.0439368334263,0.100439950013,0.163011412649,0.216486208084,0.249259242697,0.259116260866,0.25027671482,0.210881801956,0.122661751513,-0.00914468848195
-5.92,0.0446205232805,0.101763122961,0.16473993376,0.218171149335,0.250406440096,0.259330507556,0.249212333054,0.208162071441,0.118247595248,-0.014463609552
-5.9,0.0453120971221,0.103096542443,0.166473181358,0.219847513865,0.251527747601,0.25950213742,0.248091774075,0.205381658954,0.113790289141,-0.01977608699
-5.88,0.0460115963631,0.104440158922,0.168210908383,0.221514843831,0.252622600857,0.259630659614,0.246914848182,0.202541008868,0.109291256845,-0.025079718796
-5.86,0.0467190617763,0.105793920129,0.169952863372,0.223172677989,0.253690436836,0.259715592488,0.245681385017,0.199640595247,0.104751954367,-0.0303720882482
-5.84,0.0474345334796,0.10715777104,0.171698790472,0.224820551806,0.254730694066,0.259756463889,0.244391233863,0.196680921936,0.100173869602,-0.0356507651957
-5.82,0.0481580509199,0.108531653852,0.173448429458,0.22645799757,0.255742812856,0.259752811466,0.243044263928,0.19366252263,0.0955585218649,-0.0409133073732
-5.8,0.0488896528569,0.109915507966,0.175201515754,0.22808454451,0.256726235524,0.259704182977,0.241640364632,0.190585960935,0.0909074613842,-0.0461572617365
-5.78,0.049629377347,0.111309269961,0.176957780455,0.229699718912,0.257680406636,0.259610136589,0.240179445883,0.187451830409,0.0862222687762,-0.0513801658183
-5.76,0.0503772617274,0.112712873574,0.178716950346,0.231303044237,0.25860477323,0.25947024118,0.238661438341,0.184260754587,0.0815045544965,-0.0565795491043
-5.74,0.0511333425995,0.114126249681,0.180478747928,0.232894041251,0.259498785056,0.259284076641,0.237086293681,0.181013386993,0.076755958267,-0.0617529344265
-5.72,0.0518976558134,0.115549326277,0.182242891448,0.234472228144,0.260361894816,0.259051234174,0.235453984847,0.177710411127,0.0719781484791,-0.0668978393766
-5.7,0.0526702364516,0.116982028455,0.184009094921,0.236037120662,0.261193558395,0.258771316584,0.233764506297,0.174352540452,0.0671728215741,-0.0720117777345
-5.68,0.0534511188126,0.118424278392,0.185777068166,0.237588232238,0.261993235105,0.258443938583,0.232017874237,0.170940518343,0.0623417014005,-0.0770922609147
-5.66,0.0542403363953,0.119875995327,0.187546516834,0.239125074125,0.262760387926,0.258068727074,0.230214126854,0.16747511804,0.0574865385481,-0.0821367994273
-5.64,0.0550379218826,0.121337095545,0.189317142441,0.240647155531,0.26349448375,0.257645321446,0.228353324533,0.163957142565,0.0526091096591,-0.0871429043536
-5.62,0.0558439071256,0.122807492362,0.191088642407,0.242153983758,0.264194993619,0.257173373857,0.226435550072,0.16038742464,0.0477112167176,-0.0921080888357
-5.6,0.0566583231275,0.124287096108,0.192860710089,0.243645064341,0.264861392976,0.256652549528,0.224460908879,0.156766826572,0.0427946863153,-0.0970298695787
-5.58,0.0574812000276,0.125775814113,0.194633034823,0.245119901194,0.265493161906,0.256082527014,0.222429529169,0.15309624013,0.0378613688966,-0.101905768364
-5.56,0.0583125670856,0.127273550692,0.196405301965,0.246577996752,0.266089785387,0.255462998491,0.220341562148,0.149376586403,0.0329131379811,-0.106733313576
-5.54,0.0591524526656,0.128780207129,0.198177192931,0.248018852121,0.266650753532,0.25479367003,0.218197182183,0.145608815637,0.0279518893648,-0.111510041733
-5.52,0.0600008842202,0.13029568167,0.199948385242,0.249441967225,0.267175561839,0.254074261867,0.215996586972,0.14179390706,0.0229795402999,-0.116233499034
-5.5,0.060857888275,0.131819869506,0.201718552574,0.250846840961,0.267663711441,0.253304508676,0.213739997695,0.137932868682,0.0179980286542,-0.120901242908
-5.48,0.0617234904126,0.133352662762,0.203487364802,0.25223297135,0.268114709353,0.25248415983,0.211427659155,0.134026737084,0.0130093120494,-0.125510843574
-5.46,0.0625977152572,0.13489395049,0.205254488052,0.253599855695,0.26852806872,0.251612979665,0.20905983992,0.130076577184,0.00801536697987,-0.130059885601
-5.44,0.0634805864592,0.136443618654,0.207019584752,0.254946990739,0.26890330907,0.250690747736,0.206636832436,0.12608348199,0.00301818791092,-0.134545969482
-5.42,0.0643721266793,0.138001550125,0.208782313687,0.256273872824,0.269239956557,0.249717259072,0.204158953149,0.122048572332,-0.00198021364167,-0.138966713198
-5.4,0.0652723575735,0.139567624671,0.210542330053,0.257579998054,0.269537544216,0.24869232442,0.201626542597,0.117972996573,-0.00697781005152,-0.143319753801
-5.38,0.0661812997775,0.141141718952,0.212299285517,0.258864862459,0.269795612209,0.247615770492,0.199039965508,0.113857930311,-0.0119725585399,-0.147602748984
-5.36,0.067098972892,0.14272370651,0.214052828273,0.26012796216,0.270013708076,0.246487440203,0.196399610875,0.109704576054,-0.0169624021519,-0.151813378659
-5.34,0.0680253954668,0.144313457764,0.215802603104,0.261368793539,0.270191386978,0.245307192906,0.193705892023,0.105514162879,-0.0219452707508,-0.155949346533
-5.32,0.0689605849869,0.145910840007,0.217548251448,0.262586853404,0.270328211953,0.244074904619,0.190959246667,0.101287946081,-0.0269190820287,-0.160008381681
-5.3,0.0699045578564,0.147515717401,0.219289411459,0.263781639166,0.270423754155,0.24279046825,0.188160136957,0.0970272067905,-0.0318817425349,-0.163988240116
-5.28,0.0708573293848,0.149127950975,0.221025718073,0.264952649006,0.270477593105,0.241453793812,0.185309049506,0.0927332515867,-0.0368311487191,-0.167886706353
-5.26,0.0718189137718,0.150747398618,0.222756803082,0.266099382053,0.270489316933,0.240064808641,0.182406495413,0.0884074120825,-0.0417651879915,-0.171701594975
-5.24,0.0727893240927,0.152373915085,0.224482295199,0.26722133856,0.270458522627,0.238623457595,0.179453010275,0.084051044498,-0.0466817397968,-0.17543075218
-5.22,0.0737685722846,0.15400735199,0.226201820131,0.268318020077,0.270384816272,0.237129703261,0.176449154174,0.079665529214,-0.0515786767036,-0.179072057334
-5.2,0.0747566691314,0.155647557811,0.227915000653,0.269388929635,0.270267813294,0.235583526147,0.173395511669,0.0752522703086,-0.0564538655073,-0.182623424504
-5.18,0.0757536242505,0.157294377888,0.229621456685,0.270433571924,0.270107138696,0.233984924867,0.170292691761,0.0708126950762,-0.061305168346,-0.186082803985
-5.16,0.076759446078,0.158947654428,0.231320805369,0.271451453474,0.269902427306,0.232333916327,0.167141327857,0.0663482535295,-0.0661304438298,-0.18944818382
-5.14,0.0777741418558,0.160607226506,0.233012661145,0.272442082838,0.269653324004,0.230630535896,0.163942077709,0.0618604178839,-0.0709275481815,-0.1927175913
-5.12,0.0787977176172,0.16227293007,0.234696635836,0.273404970773,0.269359483964,0.228874837579,0.160695623353,0.0573506820256,-0.075694336389,-0.195889094455
-5.1,0.079830178174,0.163944597946,0.236372338729,0.27433963043,0.269020572884,0.227066894171,0.157402671027,0.0528205609623,-0.0804286633688,-0.198960803528
-5.08,0.0808715271029,0.165622059846,0.238039376658,0.275245577537,0.268636267221,0.225206797418,0.154063951074,0.0482715902576,-0.0851283851389,-0.201930872438
-5.06,0.0819217667325,0.167305142369,0.239697354091,0.276122330585,0.268206254414,0.223294658159,0.150680217845,0.0437053254486,-0.089791360002,-0.204797500217
-5.04,0.0829808981301,0.168993669018,0.241345873218,0.276969411015,0.267730233119,0.221330606468,0.147252249569,0.0391233414481,-0.0944154497366,-0.207558932436
-5.02,0.0840489210895,0.170687460201,0.24298453404,0.27778634341,0.267207913425,0.219314791783,0.143780848229,0.0345272319295,-0.0989985207965,-0.210213462609
-5,0.085125834118,0.172386333245,0.244612934461,0.278572655681,0.266639017081,0.217247383034,0.140266839415,0.0299186086971,-0.103538445518,-0.212759433576
-4.98,0.086211634424,0.174090102404,0.246230670378,0.279327879256,0.266023277716,0.215128568756,0.136711072163,0.0252991010397,-0.108033103333,-0.215195238864
-4.96,0.0873063179054,0.175798578875,0.247837335777,0.280051549275,0.265360441051,0.212958557198,0.133114418782,0.0206703550703,-0.112480381989,-0.217519324028
-4.94,0.0884098791368,0.177511570807,0.249432522829,0.280743204775,0.264650265114,0.210737576426,0.129477774675,0.016034033049,-0.116878178772,-0.219730187962
-4.92,0.0895223113587,0.179228883318,0.251015821987,0.281402388885,0.26389252045,0.20846587441,0.125802058134,0.0113918126928,-0.121224401736,-0.221826384191
-4.9,0.0906436064652,0.180950318507,0.252586822084,0.282028649018,0.263086990332,0.206143719114,0.122088210131,0.00674538646963,-0.125516970938,-0.22380652213
-4.88,0.0917737549932,0.182675675472,0.254145110435,0.282621537058,0.262233470955,0.203771398566,0.118337194093,0.00209646087871,-0.129753819668,-0.225669268324
-4.86,0.092912746111,0.184404750325,0.255690272938,0.283180609559,0.261331771648,0.201349220926,0.114549995661,-0.00255324428279,-0.13393289569,-0.227413347652
-4.84,0.0940605676078,0.186137336211,0.257221894177,0.283705427932,0.260381715061,0.198877514547,0.110727622441,-0.00720199666712,-0.138052162479,-0.229037544501
-4.82,0.095217205883,0.18787322333,0.258739557527,0.28419555864,0.259383137362,0.196356628023,0.106871103738,-0.0118480521363,-0.142109600461,-0.230540703918
-4.8,0.0963826459357,0.189612198949,0.260242845262,0.284650573387,0.258335888425,0.193786930225,0.102981490277,-0.0164896555354,-0.146103208249,-0.231921732719
-4.78,0.0975568713547,0.191354047432,0.261731338658,0.285070049314,0.257239832015,0.19116881034,0.0990598539112,-0.0211250414784,-0.150031003884,-0.233179600574
-4.76,0.0987398643088,0.193098550256,0.263204618109,0.285453569188,0.25609484597,0.188502677888,0.0951072873174,-0.0257524351464,-0.153891026065,-0.234313341051
-4.74,0.0999316055369,0.194845486036,0.26466226323,0.285800721595,0.254900822375,0.185788962737,0.0911249036785,-0.030370053097,-0.157681335388,-0.235322052632
-4.72,0.101132074339,0.196594630549,0.266103852974,0.286111101128,0.253657667736,0.183028115106,0.0871138363518,-0.034976104086,-0.161400015568,-0.236204899685
-4.7,0.102341248567,0.198345756759,0.267528965742,0.286384308584,0.252365303148,0.180220605562,0.0830752385255,-0.0395687898995,-0.165045174669,-0.236961113407
-4.68,0.103559104617,0.200098634842,0.268937179499,0.286619951147,0.251023664457,0.177366925002,0.0790102828612,-0.0441463061966,-0.16861494632,-0.237589992725
-4.66,0.104785617416,0.201853032217,0.270328071885,0.286817642581,0.24963270242,0.174467584632,0.0749201611247,-0.0487068433629,-0.172107490925,-0.238090905159
-4.64,0.106020760423,0.203608713568,0.271701220339,0.286977003419,0.248192382857,0.171523115929,0.070806083803,-0.0532485873728,-0.175520996876,-0.238463287644
-4.62,0.107264505611,0.20536544088,0.27305620221,0.28709766115,0.2467026868,0.168534070603,0.0666692797094,-0.0577697206619,-0.178853681744,-0.238706647313
-4.6,0.108516823466,0.207122973462,0.274392594879,0.287179250404,0.245163610639,0.165501020539,0.0625109955759,-0.0622684230079,-0.18210379347,-0.238820562239
-4.58,0.109777682976,0.208881067985,0.275709975876,0.287221413143,0.243575166258,0.162424557735,0.0583324956332,-0.0667428724203,-0.185269611548,-0.238804682134
